Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,112280,-,-,-,36.85,-121.42,-8,89,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2002,8,4,11,30,938,114,986,7,25,1010,255,4,0.16
2002,8,4,12,30,942,114,998,6,26,1010,262,4.4,0.16
2002,8,4,13,30,934,110,948,6,26,1010,266,4.5,0.16
2002,8,4,14,30,912,104,840,5,26,1010,268,4.5,0.16
2002,8,4,15,30,870,95,680,5,25,1010,270,4.4,0.16
2002,8,4,16,30,796,82,484,4,24,1010,272,4.3,0.16
2002,8,4,17,30,660,64,272,5,22,1010,275,4,0.16
2002,8,4,18,30,363,33,75,6,19,1010,275,3.4000000000000004,0.16
2002,8,4,19,30,0,0,0,8,16,1010,271,2.9000000000000004,0.16
2002,8,4,20,30,0,0,0,9,15,1010,267,2.8000000000000003,0.16
2002,8,4,21,30,0,0,0,10,14,1010,264,2.5,0.16
2002,8,4,22,30,0,0,0,11,13,1010,263,2.2,0.16
2002,8,4,23,30,0,0,0,11,13,1000,262,2,0.16
2002,8,5,0,30,0,0,0,11,13,1000,261,1.8,0.16
2002,8,5,1,30,0,0,0,11,12,1000,260,1.8,0.16
2002,8,5,2,30,0,0,0,9,12,1000,260,1.8,0.16
2002,8,5,3,30,0,0,0,9,12,1000,260,1.8,0.16
2002,8,5,4,30,0,0,0,9,12,1000,259,2.1,0.16
2002,8,5,5,30,113,14,18,11,14,1000,259,2.7,0.16
2002,8,5,6,30,535,57,183,11,16,1010,262,3,0.16
2002,8,5,7,30,726,79,392,10,19,1010,268,2.9000000000000004,0.16
2002,8,5,8,30,823,93,595,8,22,1010,270,2.7,0.16
2002,8,5,9,30,878,104,769,6,25,1010,270,2.8000000000000003,0.16
2002,8,5,10,30,908,112,899,5,27,1000,268,3.2,0.16
2002,8,5,11,30,930,113,976,4,28,1000,268,3.7,0.16
2002,8,5,12,30,937,112,990,3,29,1000,269,4.1000000000000005,0.16
2002,8,5,13,30,929,110,942,3,28,1000,272,4.6000000000000005,0.16
2002,8,5,14,30,908,104,835,3,27,1000,275,5.1000000000000005,0.16
2002,8,5,15,30,869,95,677,3,26,1000,278,5.4,0.16
2002,8,5,16,30,801,81,484,3,25,1000,282,5.5,0.16
2002,8,5,17,30,674,62,272,4,22,1000,286,5.1000000000000005,0.16
2002,8,5,18,30,384,32,75,5,19,1000,288,4.1000000000000005,0.16
2002,8,5,19,30,0,0,0,7,17,1000,281,3.2,0.16
2002,8,5,20,30,0,0,0,8,15,1010,277,3,0.16
2002,8,5,21,30,0,0,0,9,14,1010,276,2.7,0.16
2002,8,5,22,30,0,0,0,9,13,1010,274,2.5,0.16
2002,8,5,23,30,0,0,0,10,12,1010,272,2.3000000000000003,0.16
2002,8,6,0,30,0,0,0,9,12,1000,269,2.3000000000000003,0.16
2002,8,6,1,30,0,0,0,9,12,1000,265,2.3000000000000003,0.16
2002,8,6,2,30,0,0,0,9,12,1000,262,2.4000000000000004,0.16
2002,8,6,3,30,0,0,0,9,12,1000,261,2.5,0.16
2002,8,6,4,30,0,0,0,9,12,1010,260,2.6,0.16
2002,8,6,5,30,114,14,18,10,13,1010,259,3.1,0.16
2002,8,6,6,30,555,59,189,10,15,1010,263,3.5,0.16
2002,8,6,7,30,750,81,403,8,17,1010,266,3.2,0.16
2002,8,6,8,30,847,95,609,7,20,1010,267,2.8000000000000003,0.16
2002,8,6,9,30,899,105,785,6,23,1010,267,2.5,0.16
2002,8,6,10,30,949,100,921,4,25,1010,265,2.5,0.16
2002,8,6,11,30,965,102,995,3,27,1010,264,2.7,0.16
2002,8,6,12,30,966,102,1006,2,28,1000,268,3,0.16
2002,8,6,13,30,954,101,954,2,28,1000,272,3.5,0.16
2002,8,6,14,30,926,98,842,2,28,1000,276,3.8000000000000003,0.16
2002,8,6,15,30,879,92,679,2,27,1000,278,4.1000000000000005,0.16
2002,8,6,16,30,799,82,481,2,26,1000,282,4.3,0.16
2002,8,6,17,30,655,65,267,3,23,1000,284,4.2,0.16
2002,8,6,18,30,346,33,70,4,20,1000,284,3.8000000000000003,0.16
2002,8,6,19,30,0,0,0,6,17,1010,277,3.5,0.16
2002,8,6,20,30,0,0,0,7,15,1010,271,3.2,0.16
2002,8,6,21,30,0,0,0,8,14,1010,267,2.9000000000000004,0.16
2002,8,6,22,30,0,0,0,9,13,1010,266,2.6,0.16
2002,8,6,23,30,0,0,0,9,12,1010,266,2.3000000000000003,0.16
2002,8,7,0,30,0,0,0,9,12,1010,265,2,0.16
2002,8,7,1,30,0,0,0,9,11,1010,265,1.7000000000000002,0.16
2002,8,7,2,30,0,0,0,9,11,1010,265,1.5,0.16
2002,8,7,3,30,0,0,0,9,11,1010,264,1.3,0.16
2002,8,7,4,30,0,0,0,9,11,1010,265,1.3,0.16
2002,8,7,5,30,119,13,17,10,13,1010,266,1.8,0.16
2002,8,7,6,30,571,55,187,10,16,1010,267,2,0.16
2002,8,7,7,30,761,75,401,9,20,1010,292,1.8,0.16
2002,8,7,8,30,856,89,607,8,24,1010,333,2.1,0.16
2002,8,7,9,30,910,98,784,5,27,1010,2,2.5,0.16
2002,8,7,10,30,929,110,912,2,30,1010,2,2.7,0.16
2002,8,7,11,30,942,115,986,2,32,1010,356,2.9000000000000004,0.16
2002,8,7,12,30,941,118,997,1,33,1010,350,3.2,0.16
2002,8,7,13,30,928,118,945,1,33,1010,343,3.3000000000000003,0.16
2002,8,7,14,30,899,115,834,0,33,1000,337,3.4000000000000004,0.16
2002,8,7,15,30,848,108,672,0,32,1000,332,3.6,0.16
2002,8,7,16,30,761,96,474,0,31,1000,329,3.6,0.16
2002,8,7,17,30,607,75,260,0,28,1010,326,2.7,0.16
2002,8,7,18,30,285,35,65,0,24,1010,318,1.8,0.16
2002,8,7,19,30,0,0,0,1,21,1010,310,1.8,0.16
2002,8,7,20,30,0,0,0,2,19,1010,304,1.9000000000000001,0.16
2002,8,7,21,30,0,0,0,3,18,1010,299,1.8,0.16
2002,8,7,22,30,0,0,0,4,17,1010,295,1.7000000000000002,0.16
2002,8,7,23,30,0,0,0,4,17,1010,292,1.7000000000000002,0.16
2002,8,8,0,30,0,0,0,3,16,1010,292,1.6,0.16
2002,8,8,1,30,0,0,0,3,16,1010,295,1.5,0.16
2002,8,8,2,30,0,0,0,3,16,1010,298,1.4000000000000001,0.16
2002,8,8,3,30,0,0,0,3,16,1010,301,1.2000000000000002,0.16
2002,8,8,4,30,0,0,0,2,17,1010,303,1.1,0.16
2002,8,8,5,30,108,12,15,2,19,1010,302,1,0.16
2002,8,8,6,30,557,57,185,2,22,1010,298,1.1,0.16
2002,8,8,7,30,747,81,399,2,26,1010,307,1.3,0.16
2002,8,8,8,30,845,96,606,0,30,1010,342,1.9000000000000001,0.16
2002,8,8,9,30,900,106,784,-1,33,1010,358,2.2,0.16
2002,8,8,10,30,920,120,912,-1,35,1010,357,2.2,0.16
2002,8,8,11,30,935,124,986,-1,36,1010,348,2.2,0.16
2002,8,8,12,30,936,124,997,-1,37,1010,336,2.4000000000000004,0.16
2002,8,8,13,30,937,114,948,-2,37,1010,326,2.6,0.16
2002,8,8,14,30,910,110,836,-2,37,1010,320,2.7,0.16
2002,8,8,15,30,863,101,674,-2,36,1010,318,2.9000000000000004,0.16
2002,8,8,16,30,783,88,475,-2,35,1000,317,2.9000000000000004,0.16
2002,8,8,17,30,635,68,260,-1,31,1010,314,2.1,0.16
2002,8,8,18,30,311,32,64,0,26,1010,309,1.5,0.16
2002,8,8,19,30,0,0,0,1,23,1010,305,1.5,0.16
2002,8,8,20,30,0,0,0,2,22,1010,304,1.6,0.16
2002,8,8,21,30,0,0,0,3,21,1010,303,1.5,0.16
2002,8,8,22,30,0,0,0,4,21,1010,302,1.4000000000000001,0.16
2002,8,8,23,30,0,0,0,3,21,1010,304,1.3,0.16
2002,8,9,0,30,0,0,0,3,21,1010,305,1.3,0.16
2002,8,9,1,30,0,0,0,2,21,1010,308,1.2000000000000002,0.16
2002,8,9,2,30,0,0,0,2,21,1010,310,1.1,0.16
2002,8,9,3,30,0,0,0,1,22,1010,315,1,0.16
2002,8,9,4,30,0,0,0,1,22,1010,327,0.9,0.16
2002,8,9,5,30,88,11,14,1,23,1010,342,0.8,0.16
2002,8,9,6,30,543,57,180,2,26,1010,346,0.9,0.16
2002,8,9,7,30,737,82,394,1,30,1010,354,1.2000000000000002,0.16
2002,8,9,8,30,838,97,601,0,33,1010,2,1.2000000000000002,0.16
2002,8,9,9,30,896,107,779,-1,36,1010,3,1,0.16
2002,8,9,10,30,928,114,911,-1,38,1010,344,0.9,0.16
2002,8,9,11,30,942,118,985,-1,39,1000,311,1.2000000000000002,0.16
2002,8,9,12,30,943,119,996,-1,39,1000,292,1.6,0.16
2002,8,9,13,30,904,133,936,-1,39,1000,285,2.1,0.16
2002,8,9,14,30,541,273,703,-1,38,1000,282,2.5,0.16
2002,8,9,15,30,726,137,617,-1,37,1000,283,2.8000000000000003,0.16
2002,8,9,16,30,432,165,377,0,36,1000,285,3,0.16
2002,8,9,17,30,574,77,249,0,32,1000,287,2.4000000000000004,0.16
2002,8,9,18,30,240,34,58,1,28,1000,288,1.8,0.16
2002,8,9,19,30,0,0,0,3,25,1000,290,1.6,0.16
2002,8,9,20,30,0,0,0,4,23,1000,290,1.5,0.16
2002,8,9,21,30,0,0,0,4,23,1000,290,1.3,0.16
2002,8,9,22,30,0,0,0,4,22,1000,294,1.3,0.16
2002,8,9,23,30,0,0,0,3,22,1000,297,1.2000000000000002,0.16
2002,8,10,0,30,0,0,0,2,22,1000,297,1.2000000000000002,0.16
2002,8,10,1,30,0,0,0,2,21,1000,294,1.2000000000000002,0.16
2002,8,10,2,30,0,0,0,2,21,1000,291,1.2000000000000002,0.16
2002,8,10,3,30,0,0,0,2,20,1000,288,1.2000000000000002,0.16
2002,8,10,4,30,0,0,0,2,20,1000,285,1.1,0.16
2002,8,10,5,30,69,10,12,2,21,1000,283,1.2000000000000002,0.16
2002,8,10,6,30,518,60,176,2,24,1000,283,1.6,0.16
2002,8,10,7,30,717,86,388,2,28,1000,288,1.8,0.16
2002,8,10,8,30,821,102,594,1,33,1000,312,1.6,0.16
2002,8,10,9,30,880,112,770,0,36,1000,310,1.4000000000000001,0.16
2002,8,10,10,30,913,117,901,0,37,1000,295,1.5,0.16
2002,8,10,11,30,930,120,975,-1,38,1000,286,1.7000000000000002,0.16
2002,8,10,12,30,931,120,985,-1,39,1000,280,2,0.16
2002,8,10,13,30,906,125,928,-1,38,1000,276,2.4000000000000004,0.16
2002,8,10,14,30,879,119,816,0,37,1000,273,2.8000000000000003,0.16
2002,8,10,15,30,831,108,654,0,36,1000,273,3.1,0.16
2002,8,10,16,30,750,92,458,0,34,1000,275,3.3000000000000003,0.16
2002,8,10,17,30,601,69,247,1,31,1000,277,2.9000000000000004,0.16
2002,8,10,18,30,276,31,57,3,27,1000,278,2.4000000000000004,0.16
2002,8,10,19,30,0,0,0,4,24,1000,279,2.2,0.16
2002,8,10,20,30,0,0,0,6,22,1000,279,1.9000000000000001,0.16
2002,8,10,21,30,0,0,0,6,21,1000,280,1.6,0.16
2002,8,10,22,30,0,0,0,6,20,1000,280,1.4000000000000001,0.16
2002,8,10,23,30,0,0,0,6,19,1000,279,1.4000000000000001,0.16
2002,8,11,0,30,0,0,0,6,19,1000,278,1.5,0.16
2002,8,11,1,30,0,0,0,5,18,1000,276,1.5,0.16
2002,8,11,2,30,0,0,0,5,17,1000,274,1.5,0.16
2002,8,11,3,30,0,0,0,5,17,1000,271,1.4000000000000001,0.16
2002,8,11,4,30,0,0,0,5,17,1000,269,1.4000000000000001,0.16
2002,8,11,5,30,97,10,12,5,18,1000,266,1.9000000000000001,0.16
2002,8,11,6,30,562,52,177,4,20,1000,259,2.3000000000000003,0.16
2002,8,11,7,30,750,74,388,4,24,1000,260,2.1,0.16
2002,8,11,8,30,845,87,592,2,28,1000,271,2,0.16
2002,8,11,9,30,899,96,768,0,32,1000,273,2,0.16
2002,8,11,10,30,927,103,897,0,35,1000,266,2.2,0.16
2002,8,11,11,30,942,106,970,0,36,1000,262,2.5,0.16
2002,8,11,12,30,943,107,981,1,37,1000,262,3,0.16
2002,8,11,13,30,924,111,927,2,37,1000,265,3.3000000000000003,0.16
2002,8,11,14,30,901,105,817,2,36,1000,266,3.5,0.16
2002,8,11,15,30,857,95,657,2,35,1000,267,3.6,0.16
2002,8,11,16,30,781,82,461,2,33,1000,268,3.6,0.16
2002,8,11,17,30,636,63,249,2,30,1000,269,3.3000000000000003,0.16
2002,8,11,18,30,309,28,57,3,26,1000,268,3.1,0.16
2002,8,11,19,30,0,0,0,5,22,1000,268,3.2,0.16
2002,8,11,20,30,0,0,0,7,20,1000,266,3,0.16
2002,8,11,21,30,0,0,0,8,19,1000,266,2.7,0.16
2002,8,11,22,30,0,0,0,8,18,1000,265,2.3000000000000003,0.16
2002,8,11,23,30,0,0,0,8,18,1000,267,1.9000000000000001,0.16
2002,8,12,0,30,0,0,0,8,17,1000,269,1.7000000000000002,0.16
2002,8,12,1,30,0,0,0,8,16,1000,270,1.6,0.16
2002,8,12,2,30,0,0,0,7,16,1000,271,1.5,0.16
2002,8,12,3,30,0,0,0,7,15,1000,274,1.4000000000000001,0.16
2002,8,12,4,30,0,0,0,7,15,1000,278,1.4000000000000001,0.16
2002,8,12,5,30,82,9,11,6,17,1000,282,1.7000000000000002,0.16
2002,8,12,6,30,534,55,173,6,19,1000,283,1.8,0.16
2002,8,12,7,30,102,170,212,6,23,1000,286,1.6,0.16
2002,8,12,8,30,821,98,587,5,28,1000,304,1.6,0.16
2002,8,12,9,30,877,109,763,4,32,1000,309,1.8,0.16
2002,8,12,10,30,910,115,892,3,35,1000,306,2,0.16
2002,8,12,11,30,924,119,965,3,36,1000,299,2.3000000000000003,0.16
2002,8,12,12,30,924,121,976,3,37,1000,293,2.7,0.16
2002,8,12,13,30,910,120,922,3,37,1000,289,3,0.16
2002,8,12,14,30,880,115,810,3,36,1000,285,3.2,0.16
2002,8,12,15,30,830,106,648,3,35,1000,280,3.4000000000000004,0.16
2002,8,12,16,30,745,92,451,3,33,1000,277,3.4000000000000004,0.15
2002,8,12,17,30,590,69,240,4,30,1000,275,3.2,0.15
2002,8,12,18,30,259,29,51,5,26,1000,273,3.1,0.15
2002,8,12,19,30,0,0,0,7,22,1000,269,3.2,0.15
2002,8,12,20,30,0,0,0,8,20,1000,263,3,0.15
2002,8,12,21,30,0,0,0,9,19,1000,263,2.5,0.15
2002,8,12,22,30,0,0,0,9,19,1000,268,2,0.15
2002,8,12,23,30,0,0,0,9,18,1000,271,1.6,0.15
2002,8,13,0,30,0,0,0,8,18,1000,269,1.6,0.15
2002,8,13,1,30,0,0,0,8,17,1000,263,1.6,0.15
2002,8,13,2,30,0,0,0,8,17,1000,255,1.6,0.15
2002,8,13,3,30,0,0,0,8,16,1000,250,1.7000000000000002,0.15
2002,8,13,4,30,0,0,0,8,16,1000,247,1.7000000000000002,0.15
2002,8,13,5,30,0,0,0,8,17,1000,243,2,0.15
2002,8,13,6,30,494,58,166,8,20,1000,237,2.1,0.15
2002,8,13,7,30,82,167,201,8,24,1000,244,1.7000000000000002,0.15
2002,8,13,8,30,792,105,575,7,28,1000,264,1.5,0.15
2002,8,13,9,30,849,117,748,7,31,1000,274,1.8,0.15
2002,8,13,10,30,859,138,870,6,34,1000,275,2.3000000000000003,0.15
2002,8,13,11,30,878,141,943,5,35,1000,269,2.9000000000000004,0.15
2002,8,13,12,30,881,140,953,5,36,1000,264,3.4000000000000004,0.15
2002,8,13,13,30,859,142,898,5,36,1000,262,3.8000000000000003,0.15
2002,8,13,14,30,832,134,788,5,35,1000,262,4.1000000000000005,0.15
2002,8,13,15,30,782,121,629,5,34,1000,263,4.2,0.15
2002,8,13,16,30,695,103,436,5,32,1000,265,4.1000000000000005,0.15
2002,8,13,17,30,536,76,229,5,29,1000,268,3.8000000000000003,0.15
2002,8,13,18,30,209,29,46,6,25,1000,267,3.5,0.15
2002,8,13,19,30,0,0,0,8,22,1000,263,3.4000000000000004,0.15
2002,8,13,20,30,0,0,0,9,20,1000,261,3.1,0.15
2002,8,13,21,30,0,0,0,10,19,1000,261,2.9000000000000004,0.15
2002,8,13,22,30,0,0,0,10,18,1000,261,2.7,0.15
2002,8,13,23,30,0,0,0,10,18,1000,260,2.5,0.15
2002,8,14,0,30,0,0,0,10,17,1000,258,2.2,0.15
2002,8,14,1,30,0,0,0,10,17,1000,259,1.9000000000000001,0.15
2002,8,14,2,30,0,0,0,9,16,1000,260,1.8,0.15
2002,8,14,3,30,0,0,0,10,16,1000,260,1.8,0.15
2002,8,14,4,30,0,0,0,10,16,1000,260,1.9000000000000001,0.15
2002,8,14,5,30,0,0,0,10,17,1000,259,2.3000000000000003,0.15
2002,8,14,6,30,438,65,159,10,19,1000,256,2.6,0.15
2002,8,14,7,30,14,144,150,10,23,1000,264,2.5,0.15
2002,8,14,8,30,766,115,569,9,27,1000,278,2.5,0.15
2002,8,14,9,30,835,125,744,8,30,1000,286,2.7,0.15
2002,8,14,10,30,859,140,870,7,33,1000,291,3,0.15
2002,8,14,11,30,883,141,946,5,35,1000,291,3.5,0.15
2002,8,14,12,30,890,139,958,4,36,1000,288,3.9000000000000004,0.15
2002,8,14,13,30,868,142,903,4,36,1000,285,4.2,0.15
2002,8,14,14,30,846,131,794,4,35,1000,283,4.5,0.15
2002,8,14,15,30,800,117,635,5,34,1000,282,4.7,0.15
2002,8,14,16,30,716,99,440,5,31,1000,283,4.6000000000000005,0.15
2002,8,14,17,30,559,72,230,6,28,1000,283,4.1000000000000005,0.15
2002,8,14,18,30,224,27,45,7,24,1000,279,3.5,0.15
2002,8,14,19,30,0,0,0,9,21,1000,273,3.2,0.15
2002,8,14,20,30,0,0,0,10,19,1000,268,3,0.15
2002,8,14,21,30,0,0,0,11,18,1000,265,2.8000000000000003,0.15
2002,8,14,22,30,0,0,0,11,17,1000,266,2.7,0.15
2002,8,14,23,30,0,0,0,12,17,1000,267,2.6,0.15
2002,8,15,0,30,0,0,0,12,17,1000,268,2.4000000000000004,0.15
2002,8,15,1,30,0,0,0,12,16,1000,268,2.2,0.15
2002,8,15,2,30,0,0,0,12,16,1000,266,2,0.15
2002,8,15,3,30,0,0,0,12,15,1000,264,1.9000000000000001,0.15
2002,8,15,4,30,0,0,0,12,15,1000,261,1.9000000000000001,0.15
2002,8,15,5,30,0,0,0,12,16,1000,258,2.2,0.15
2002,8,15,6,30,350,75,150,12,18,1000,250,2.3000000000000003,0.15
2002,8,15,7,30,19,147,155,12,22,1000,252,2.1,0.15
2002,8,15,8,30,256,252,404,12,26,1000,267,2,0.15
2002,8,15,9,30,778,161,736,11,30,1000,275,2.2,0.15
2002,8,15,10,30,831,165,870,9,33,1000,280,2.6,0.15
2002,8,15,11,30,855,167,945,8,34,1000,282,3,0.15
2002,8,15,12,30,860,167,956,7,35,1000,283,3.5,0.15
2002,8,15,13,30,837,168,900,6,36,1000,282,3.8000000000000003,0.15
2002,8,15,14,30,799,162,786,6,35,1000,278,4.1000000000000005,0.15
2002,8,15,15,30,734,150,622,5,33,1000,276,4.2,0.15
2002,8,15,16,30,626,129,424,6,31,1000,274,4.1000000000000005,0.15
2002,8,15,17,30,440,92,215,6,27,1000,269,3.6,0.15
2002,8,15,18,30,125,25,35,8,23,1000,261,3.3000000000000003,0.15
2002,8,15,19,30,0,0,0,10,21,1000,253,3.3000000000000003,0.15
2002,8,15,20,30,0,0,0,11,19,1000,249,3.2,0.15
2002,8,15,21,30,0,0,0,12,18,1000,250,3,0.15
2002,8,15,22,30,0,0,0,12,17,1000,252,2.8000000000000003,0.15
2002,8,15,23,30,0,0,0,12,16,1000,253,2.7,0.15
2002,8,16,0,30,0,0,0,13,16,1000,253,2.5,0.15
2002,8,16,1,30,0,0,0,13,16,1000,253,2.3000000000000003,0.15
2002,8,16,2,30,0,0,0,13,15,1000,254,2.2,0.15
2002,8,16,3,30,0,0,0,12,15,1000,254,2,0.15
2002,8,16,4,30,0,0,0,12,15,1000,253,1.9000000000000001,0.15
2002,8,16,5,30,0,0,0,12,15,1000,250,2.2,0.15
2002,8,16,6,30,268,82,138,12,17,1000,244,2.4000000000000004,0.15
2002,8,16,7,30,0,117,117,12,21,1000,248,2,0.15
2002,8,16,8,30,46,238,265,11,24,1000,255,1.8,0.15
2002,8,16,9,30,293,330,546,11,27,1000,261,1.7000000000000002,0.15
2002,8,16,10,30,578,309,799,10,30,1000,267,2,0.15
2002,8,16,11,30,609,318,871,10,32,1000,270,2.5,0.15
2002,8,16,12,30,618,315,881,9,33,1000,273,2.9000000000000004,0.15
2002,8,16,13,30,597,307,827,8,33,1000,274,3.3000000000000003,0.15
2002,8,16,14,30,570,277,721,8,32,1000,274,3.6,0.15
2002,8,16,15,30,516,237,567,8,31,1000,274,3.8000000000000003,0.15
2002,8,16,16,30,425,182,382,9,28,1000,273,3.9000000000000004,0.15
2002,8,16,17,30,282,110,187,9,25,1000,271,3.8000000000000003,0.15
2002,8,16,18,30,67,20,25,10,21,1000,265,3.6,0.15
2002,8,16,19,30,0,0,0,11,19,1000,260,3.4000000000000004,0.15
2002,8,16,20,30,0,0,0,12,17,1000,257,3.1,0.15
2002,8,16,21,30,0,0,0,12,16,1000,256,2.9000000000000004,0.15
2002,8,16,22,30,0,0,0,12,16,1000,256,2.7,0.15
2002,8,16,23,30,0,0,0,12,15,1000,254,2.5,0.15
2002,8,17,0,30,0,0,0,12,15,1000,254,2.5,0.15
2002,8,17,1,30,0,0,0,12,15,1000,255,2.5,0.15
2002,8,17,2,30,0,0,0,12,14,1000,258,2.5,0.15
2002,8,17,3,30,0,0,0,11,14,1000,263,2.4000000000000004,0.15
2002,8,17,4,30,0,0,0,11,14,1000,267,2.3000000000000003,0.15
2002,8,17,5,30,0,0,0,12,15,1000,268,2.5,0.15
2002,8,17,6,30,358,71,145,12,17,1000,265,2.6,0.15
2002,8,17,7,30,0,116,116,12,20,1000,266,2.6,0.15
2002,8,17,8,30,6,183,186,11,23,1000,265,2.8000000000000003,0.15
2002,8,17,9,30,260,336,527,10,26,1000,268,3,0.15
2002,8,17,10,30,553,299,766,9,29,1000,272,3.3000000000000003,0.15
2002,8,17,11,30,854,159,933,9,31,1000,277,3.6,0.15
2002,8,17,12,30,585,326,861,8,32,1000,279,4,0.15
2002,8,17,13,30,480,337,755,8,31,1000,279,4.3,0.15
2002,8,17,14,30,556,257,688,7,30,1000,279,4.5,0.15
2002,8,17,15,30,735,127,595,7,29,1000,280,4.5,0.15
2002,8,17,16,30,687,88,408,6,26,1000,280,4.3,0.15
2002,8,17,17,30,607,62,226,6,23,1000,278,3.9000000000000004,0.15
2002,8,17,18,30,245,23,40,7,20,1000,272,3.5,0.15
2002,8,17,19,30,0,0,0,8,17,1000,264,3.3000000000000003,0.15
2002,8,17,20,30,0,0,0,9,15,1000,259,3.2,0.15
2002,8,17,21,30,0,0,0,9,14,1000,258,3.1,0.15
2002,8,17,22,30,0,0,0,10,14,1000,258,3,0.15
2002,8,17,23,30,0,0,0,10,14,1000,257,3,0.15
2002,8,18,0,30,0,0,0,10,13,1000,256,2.9000000000000004,0.15
2002,8,18,1,30,0,0,0,10,13,1000,256,2.7,0.15
2002,8,18,2,30,0,0,0,10,13,1000,257,2.4000000000000004,0.15
2002,8,18,3,30,0,0,0,10,12,1000,258,2.3000000000000003,0.15
2002,8,18,4,30,0,0,0,10,12,1000,258,2.2,0.15
2002,8,18,5,30,0,0,0,10,13,1000,256,2.1,0.15
2002,8,18,6,30,353,72,144,10,15,1000,255,2,0.15
2002,8,18,7,30,0,117,117,9,18,1000,258,1.5,0.15
2002,8,18,8,30,124,258,331,9,22,1000,256,1.2000000000000002,0.15
2002,8,18,9,30,808,145,738,8,26,1000,247,1.3,0.15
2002,8,18,10,30,826,167,863,6,29,1000,249,1.8,0.15
2002,8,18,11,30,844,174,936,5,31,1000,263,2.4000000000000004,0.15
2002,8,18,12,30,844,176,945,4,32,1000,271,3,0.15
2002,8,18,13,30,753,216,869,4,32,1000,271,3.5,0.15
2002,8,18,14,30,703,209,752,4,31,1000,269,3.9000000000000004,0.15
2002,8,18,15,30,623,192,588,5,29,1000,268,4.1000000000000005,0.15
2002,8,18,16,30,503,160,392,6,27,1000,268,4.1000000000000005,0.15
2002,8,18,17,30,320,104,189,7,24,1000,267,4,0.15
2002,8,18,18,30,54,19,23,8,20,1000,264,3.9000000000000004,0.15
2002,8,18,19,30,0,0,0,10,17,1000,259,3.9000000000000004,0.15
2002,8,18,20,30,0,0,0,10,15,1000,255,3.7,0.15
2002,8,18,21,30,0,0,0,11,15,1000,253,3.5,0.15
2002,8,18,22,30,0,0,0,11,14,1000,252,3.3000000000000003,0.15
2002,8,18,23,30,0,0,0,11,13,1000,252,3.2,0.15
2002,8,19,0,30,0,0,0,10,13,1000,252,3,0.15
2002,8,19,1,30,0,0,0,10,13,1000,252,2.9000000000000004,0.15
2002,8,19,2,30,0,0,0,10,12,1000,250,2.9000000000000004,0.15
2002,8,19,3,30,0,0,0,10,12,1000,250,2.9000000000000004,0.15
2002,8,19,4,30,0,0,0,9,12,1000,252,2.8000000000000003,0.15
2002,8,19,5,30,0,0,0,9,12,1000,253,2.9000000000000004,0.15
2002,8,19,6,30,435,62,150,9,14,1000,256,3.1,0.15
2002,8,19,7,30,0,69,69,9,16,1000,260,3,0.15
2002,8,19,8,30,9,190,196,9,19,1000,257,3.1,0.15
2002,8,19,9,30,300,325,545,8,22,1000,256,3.4000000000000004,0.15
2002,8,19,10,30,914,112,881,8,24,1000,257,3.8000000000000003,0.15
2002,8,19,11,30,940,110,957,7,25,1000,260,4.1000000000000005,0.15
2002,8,19,12,30,945,108,968,7,26,1000,263,4.5,0.15
2002,8,19,13,30,894,130,903,7,25,1000,266,4.800000000000001,0.15
2002,8,19,14,30,866,122,789,6,24,1000,267,5,0.15
2002,8,19,15,30,824,107,627,6,23,1000,267,5.1000000000000005,0.15
2002,8,19,16,30,740,89,429,6,21,1000,267,5,0.15
2002,8,19,17,30,570,65,215,6,18,1000,268,4.6000000000000005,0.15
2002,8,19,18,30,181,21,32,7,16,1000,268,4.2,0.15
2002,8,19,19,30,0,0,0,8,14,1000,265,3.8000000000000003,0.15
2002,8,19,20,30,0,0,0,9,13,1000,263,3.6,0.15
2002,8,19,21,30,0,0,0,9,12,1000,262,3.4000000000000004,0.15
2002,8,19,22,30,0,0,0,10,12,1000,260,3.2,0.15
2002,8,19,23,30,0,0,0,10,12,1000,259,2.9000000000000004,0.15
2002,8,20,0,30,0,0,0,10,12,1000,259,2.5,0.15
2002,8,20,1,30,0,0,0,9,12,1000,259,2.2,0.15
2002,8,20,2,30,0,0,0,9,12,1000,259,1.7000000000000002,0.15
2002,8,20,3,30,0,0,0,9,11,1000,258,1.3,0.15
2002,8,20,4,30,0,0,0,9,11,1000,258,1.1,0.15
2002,8,20,5,30,0,0,0,9,12,1000,255,1.6,0.15
2002,8,20,6,30,433,60,146,10,15,1000,254,2.1,0.15
2002,8,20,7,30,650,93,353,10,18,1000,259,2,0.15
2002,8,20,8,30,759,115,555,10,21,1000,261,1.9000000000000001,0.15
2002,8,20,9,30,820,132,729,9,24,1000,265,2,0.15
2002,8,20,10,30,887,124,868,8,27,1000,275,2.7,0.15
2002,8,20,11,30,909,126,943,7,29,1000,288,3.5,0.15
